alphabet,name,red,green,blue
a,amethyst,240,163,255
b,blue,0,117,220
c,caramel,153,63,0
d,damson,76,0,92
e,ebony,25,25,25
f,forest,0,92,49
g,green,43,206,72
h,honeydew,255,204,153
i,iron,128,128,128
j,jade,148,255,181
k,khaki,143,124,0
l,lime,157,204,0
m,mallow,194,0,136
n,navy,0,51,128
o,orpiment,255,164,5
p,pink,255,168,187
q,quagmire,66,102,0
r,red,255,0,16
s,sky,94,241,242
t,turquoise,0,153,143
u,uranium,224,255,102
v,violet,116,0,255
w,wine,153,0,0
x,xanthin,255,255,128
y,yellow,255,255,0
z,zinnia,255,80,5
